mdn_hash,city,lat,lon,app_name,category,url,protocol,host,timestamp,duration_minutes,upstream_gb,downstream_gb,total_gb
aaf8b0a6-edc4-4ee4-8e89-674e45806734,Prosper,32.7523363428656,-97.09102597782746,Google Fit,Health,https://www.googlefit.com/fc2fe39e-0fbf-4690-8252-cca0becee0cc,https,www.googlefit.com,2024-09-14 12:32:30,18,1.24,0.8,2.04
aaf8b0a6-edc4-4ee4-8e89-674e45806734,Prosper,32.7523363428656,-97.09102597782746,eBay,Shopping,https://www.ebay.com/e960c49b-da3e-44f8-a546-c79a48f3d18f,https,www.ebay.com,2024-09-14 12:32:30,3,1.03,4.4,5.43
aaf8b0a6-edc4-4ee4-8e89-674e45806734,Prosper,32.7523363428656,-97.09102597782746,Disney+,Streaming,http://www.disney+.com/a5b29cf8-f6a7-4d97-b7f3-f5d0aa81ce91,http,www.disney+.com,2024-09-14 12:32:30,13,1.24,2.17,3.41
450e351b-ef92-4bf3-a2dc-777a98a5e1ad,Irving,32.749998055716134,-97.0998159783407,CNN,News,https://www.cnn.com/81e20d68-9e69-42b6-b459-02c2270ba453,https,www.cnn.com,2024-09-14 17:54:04,50,1.62,0.99,2.61
450e351b-ef92-4bf3-a2dc-777a98a5e1ad,Irving,32.749998055716134,-97.0998159783407,Facebook,Social Media,https://www.facebook.com/43ed41c6-5a05-41cc-8637-086e1ab8d7b3,https,www.facebook.com,2024-09-14 17:54:04,32,1.3,1.63,2.93
450e351b-ef92-4bf3-a2dc-777a98a5e1ad,Irving,32.749998055716134,-97.0998159783407,Slack,Productivity,http://www.slack.com/26db8f49-4cf5-412e-883d-f6ef82f01813,http,www.slack.com,2024-09-14 17:54:04,56,0.98,2.24,3.22
369387e9-0523-400f-b1d7-4ba518328c7f,Rockwall,32.74846666480197,-97.07832577595798,Slack,Productivity,http://www.slack.com/8123a16b-fd62-4ee3-8209-77c784937e30,http,www.slack.com,2024-09-14 13:07:43,50,1.06,2.13,3.19
369387e9-0523-400f-b1d7-4ba518328c7f,Rockwall,32.74846666480197,-97.07832577595798,Fox News,News,http://www.foxnews.com/4bca1cec-1f80-4501-8cc8-45f25f35e4d2,http,www.foxnews.com,2024-09-14 13:07:43,15,0.76,3.55,4.31
369387e9-0523-400f-b1d7-4ba518328c7f,Rockwall,32.74846666480197,-97.07832577595798,Instagram,Social Media,http://www.instagram.com/99bf9604-effd-4ba6-b916-186f36f88fc2,http,www.instagram.com,2024-09-14 13:07:43,23,0.57,4.84,5.41
369387e9-0523-400f-b1d7-4ba518328c7f,Rockwall,32.74846666480197,-97.07832577595798,Instagram,Social Media,http://www.instagram.com/f8bc317d-69e4-4bcd-a82b-7a99d2efb8fa,http,www.instagram.com,2024-09-14 13:07:43,25,0.35,2.06,2.41
48e3a473-14c2-43f8-b1c9-72f774ea16b5,Southlake,32.743359106387224,-97.08464024254243,NY Times,News,http://www.nytimes.com/afe7c0ed-1809-4249-8ded-f7d55a8d0b22,http,www.nytimes.com,2024-09-14 16:53:23,7,0.78,2.86,3.64
48e3a473-14c2-43f8-b1c9-72f774ea16b5,Southlake,32.743359106387224,-97.08464024254243,eBay,Shopping,http://www.ebay.com/ab9f920a-6935-4dc1-bdea-8d70753d1e9a,http,www.ebay.com,2024-09-14 16:53:23,5,1.55,4.58,6.13
48e3a473-14c2-43f8-b1c9-72f774ea16b5,Southlake,32.743359106387224,-97.08464024254243,YouTube,Streaming,https://www.youtube.com/852b1142-6474-4a11-8984-daf48766fc0d,https,www.youtube.com,2024-09-14 16:53:23,11,0.2,2.13,2.33
f40062e2-b11a-47a0-9954-deb05d0b2e60,Rockwall,32.74194737325515,-97.09654031354869,CNN,News,http://www.cnn.com/5547faf7-430f-4b44-9ebe-a38d3ee7ca68,http,www.cnn.com,2024-09-14 14:22:26,17,1.52,1.52,3.04
f40062e2-b11a-47a0-9954-deb05d0b2e60,Rockwall,32.74194737325515,-97.09654031354869,MyFitnessPal,Health,https://www.myfitnesspal.com/098932f3-b97f-407c-9227-476bd684d6ae,https,www.myfitnesspal.com,2024-09-14 14:22:26,57,0.74,3.23,3.97
f40062e2-b11a-47a0-9954-deb05d0b2e60,Rockwall,32.74194737325515,-97.09654031354869,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/e1bbb55d-91f7-490e-9fd0-6cf770627887,https,www.callofdutymobile.com,2024-09-14 14:22:26,47,1.97,3.7,5.67
f58e59ca-bfcd-4c6e-9f11-6a7846ca9a49,Irving,32.7465664488923,-97.09488309604087,Clash of Clans,Gaming,https://www.clashofclans.com/fe308fac-cacc-40e6-9418-613d5a6931b4,https,www.clashofclans.com,2024-09-14 14:19:15,8,1.08,2.04,3.12
7905112a-ca66-42bf-a3f7-45c542d408b2,DFW,32.7507543022112,-97.09405726501936,Candy Crush,Gaming,https://www.candycrush.com/2581ede5-6ed1-47d6-8f50-47712c608630,https,www.candycrush.com,2024-09-14 12:26:17,6,0.54,3.79,4.33
f591a92c-4d9a-46ca-ab2b-0ffaac270f72,Rockwall,32.748908474138,-97.09695377920345,NY Times,News,https://www.nytimes.com/589562ad-6333-40c7-86be-99800367ac32,https,www.nytimes.com,2024-09-14 12:57:12,39,0.51,2.92,3.43
f591a92c-4d9a-46ca-ab2b-0ffaac270f72,Rockwall,32.748908474138,-97.09695377920345,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/2e46ae81-8760-446d-a9f7-7d33c3ff43de,http,www.callofdutymobile.com,2024-09-14 12:57:12,1,1.37,3.48,4.85
f591a92c-4d9a-46ca-ab2b-0ffaac270f72,Rockwall,32.748908474138,-97.09695377920345,Clash of Clans,Gaming,http://www.clashofclans.com/b3ad3736-d2b9-4abe-87fc-7ece9847cd7f,http,www.clashofclans.com,2024-09-14 12:57:12,26,0.11,3.25,3.36
f591a92c-4d9a-46ca-ab2b-0ffaac270f72,Rockwall,32.748908474138,-97.09695377920345,MyFitnessPal,Health,https://www.myfitnesspal.com/75b4a67e-9dcb-4ae6-a396-a72cab3347f8,https,www.myfitnesspal.com,2024-09-14 12:57:12,22,1.11,2.14,3.25
f591a92c-4d9a-46ca-ab2b-0ffaac270f72,Rockwall,32.748908474138,-97.09695377920345,Fox News,News,http://www.foxnews.com/83569c0d-832b-4849-9f37-81b74d34eb76,http,www.foxnews.com,2024-09-14 12:57:12,47,1.58,2.17,3.75
92fc209a-7de5-4741-9816-f23431ad8788,Arlington,32.74401189723196,-97.07748189834304,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/7f7bf971-234e-4f19-9f1a-b5139a803c59,http,www.callofdutymobile.com,2024-09-14 12:11:17,13,1.4,0.61,2.01
92fc209a-7de5-4741-9816-f23431ad8788,Arlington,32.74401189723196,-97.07748189834304,Facebook,Social Media,http://www.facebook.com/e8ac13a8-3371-4d08-a662-a9457ea8b36c,http,www.facebook.com,2024-09-14 12:11:17,6,1.29,2.87,4.16
92fc209a-7de5-4741-9816-f23431ad8788,Arlington,32.74401189723196,-97.07748189834304,Candy Crush,Gaming,http://www.candycrush.com/bf1b7001-8d61-4a34-92d6-464e080334e8,http,www.candycrush.com,2024-09-14 12:11:17,21,0.67,0.77,1.44
f7ecd4e7-17fe-4265-844a-1d6304783ce4,Plano,32.749754817166846,-97.1099374734116,NY Times,News,https://www.nytimes.com/01df0095-c940-4bdf-a876-d8061429f573,https,www.nytimes.com,2024-09-14 17:50:59,58,1.14,2.01,3.15
f7ecd4e7-17fe-4265-844a-1d6304783ce4,Plano,32.749754817166846,-97.1099374734116,Netflix,Streaming,https://www.netflix.com/b8b94d46-6961-46bf-9006-37ca22ccd317,https,www.netflix.com,2024-09-14 17:50:59,13,0.55,4.93,5.48
f7ecd4e7-17fe-4265-844a-1d6304783ce4,Plano,32.749754817166846,-97.1099374734116,Instagram,Social Media,https://www.instagram.com/2e57d286-a707-4733-97fa-84edc6d1cdb2,https,www.instagram.com,2024-09-14 17:50:59,52,0.84,4.94,5.78
f7ecd4e7-17fe-4265-844a-1d6304783ce4,Plano,32.749754817166846,-97.1099374734116,Slack,Productivity,http://www.slack.com/27ba3166-1294-46a7-8c4b-055a8a5b3a8d,http,www.slack.com,2024-09-14 17:50:59,27,0.54,0.66,1.2
f7ecd4e7-17fe-4265-844a-1d6304783ce4,Plano,32.749754817166846,-97.1099374734116,CNN,News,https://www.cnn.com/e4fd2751-695e-4ba8-954b-0ba452dbf087,https,www.cnn.com,2024-09-14 17:50:59,1,0.28,0.63,0.91
f12f0491-4dba-48f2-8663-b2eac7f72c0d,McKinney,32.74466586394743,-97.08560821830162,Clash of Clans,Gaming,https://www.clashofclans.com/294f69db-7250-497c-89c6-12882e0504ce,https,www.clashofclans.com,2024-09-14 17:46:13,38,0.98,3.84,4.82
f12f0491-4dba-48f2-8663-b2eac7f72c0d,McKinney,32.74466586394743,-97.08560821830162,Twitter,Social Media,http://www.twitter.com/aea5f718-1054-4b1c-ad5c-e588829d318b,http,www.twitter.com,2024-09-14 17:46:13,29,0.82,4.35,5.17
f12f0491-4dba-48f2-8663-b2eac7f72c0d,McKinney,32.74466586394743,-97.08560821830162,eBay,Shopping,http://www.ebay.com/c45a4d31-1184-4547-89a0-8d884df6f68e,http,www.ebay.com,2024-09-14 17:46:13,50,0.36,4.02,4.38
706c8109-2fb8-45d7-a119-bfaf19808243,Frisco,32.748241619695946,-97.0787558440038,Amazon,Shopping,http://www.amazon.com/a632327c-a86f-4659-ac36-3e3d048e5f03,http,www.amazon.com,2024-09-14 14:41:34,43,1.27,2.64,3.91
e03c6a6f-314a-4244-ace9-56490c5015a5,Celina,32.748935388782435,-97.0756679984787,Candy Crush,Gaming,http://www.candycrush.com/8f343d3f-e182-4ee9-b217-19908cb0a9ab,http,www.candycrush.com,2024-09-14 18:55:27,43,1.1,1.98,3.08
e03c6a6f-314a-4244-ace9-56490c5015a5,Celina,32.748935388782435,-97.0756679984787,CNN,News,http://www.cnn.com/46694eda-1d79-4547-b747-58eb8033cf36,http,www.cnn.com,2024-09-14 18:55:27,4,1.55,0.88,2.43
e03c6a6f-314a-4244-ace9-56490c5015a5,Celina,32.748935388782435,-97.0756679984787,Microsoft Office,Productivity,http://www.microsoftoffice.com/77d83f74-df66-4fd4-8066-7ee18adb76ef,http,www.microsoftoffice.com,2024-09-14 18:55:27,48,1.34,2.81,4.15
e03c6a6f-314a-4244-ace9-56490c5015a5,Celina,32.748935388782435,-97.0756679984787,Hulu,Streaming,http://www.hulu.com/4b956e4d-8aed-4717-8a9f-4bfd4707c3ad,http,www.hulu.com,2024-09-14 18:55:27,5,0.24,2.98,3.22
e0940baa-e14b-4475-b8dc-1b735e00706c,Frisco,32.75047333970562,-97.0990253590497,Hulu,Streaming,http://www.hulu.com/2afcdcd5-67ef-4c83-ae9f-d00ed03575a8,http,www.hulu.com,2024-09-14 13:40:53,43,1.91,1.98,3.89
e0940baa-e14b-4475-b8dc-1b735e00706c,Frisco,32.75047333970562,-97.0990253590497,Google Drive,Productivity,http://www.googledrive.com/1384ef68-2d3a-4253-9465-dc3b58aa8cf4,http,www.googledrive.com,2024-09-14 13:40:53,58,0.9,2.28,3.18
e0940baa-e14b-4475-b8dc-1b735e00706c,Frisco,32.75047333970562,-97.0990253590497,NY Times,News,https://www.nytimes.com/c2abc8c4-4524-404d-93f3-1dd418d5141a,https,www.nytimes.com,2024-09-14 13:40:53,24,1.52,1.8,3.32
e0940baa-e14b-4475-b8dc-1b735e00706c,Frisco,32.75047333970562,-97.0990253590497,Target,Shopping,http://www.target.com/5eeb90bc-8dde-46bb-9e63-cf6e0951bc15,http,www.target.com,2024-09-14 13:40:53,49,0.48,4.78,5.26
e0940baa-e14b-4475-b8dc-1b735e00706c,Frisco,32.75047333970562,-97.0990253590497,Fitbit,Health,https://www.fitbit.com/e1a52a89-48e0-4d44-95a0-ecc6c3872a1b,https,www.fitbit.com,2024-09-14 13:40:53,7,1.7,3.28,4.98
06558d3e-9c2c-4a30-bdc0-b1c71d980564,Rockwall,32.75080618971719,-97.07916249053557,YouTube,Streaming,https://www.youtube.com/3b09ddf8-942c-4306-bebd-6fa8c8ef6340,https,www.youtube.com,2024-09-14 15:42:26,11,0.47,4.51,4.98
06558d3e-9c2c-4a30-bdc0-b1c71d980564,Rockwall,32.75080618971719,-97.07916249053557,Facebook,Social Media,https://www.facebook.com/78c6219b-7c20-4275-9ae0-c340cbda51a1,https,www.facebook.com,2024-09-14 15:42:26,37,0.84,2.51,3.35
06558d3e-9c2c-4a30-bdc0-b1c71d980564,Rockwall,32.75080618971719,-97.07916249053557,Walmart,Shopping,https://www.walmart.com/5049bca8-8cc7-49f3-aab9-fb6f550a7ace,https,www.walmart.com,2024-09-14 15:42:26,9,0.4,3.58,3.98
b9192dc9-87df-4596-b4d7-7d5089b14fc4,Celina,32.74457171963705,-97.08084955460583,Fox News,News,https://www.foxnews.com/d733a44e-4c84-4968-8012-721191f21193,https,www.foxnews.com,2024-09-14 15:19:50,10,1.84,3.57,5.41
b9192dc9-87df-4596-b4d7-7d5089b14fc4,Celina,32.74457171963705,-97.08084955460583,PUBG Mobile,Gaming,https://www.pubgmobile.com/04bc2efd-4ed3-43c1-b242-fa4e77c5d0b2,https,www.pubgmobile.com,2024-09-14 15:19:50,47,1.59,1.29,2.88
8db8cb9a-58a5-4e8d-8f18-eacc92d13456,Princeton,32.74708819642236,-97.0815585016836,Apple Health,Health,https://www.applehealth.com/52762fa5-2ab2-4759-9cda-1a01ce3b7da9,https,www.applehealth.com,2024-09-14 15:03:13,9,0.49,3.17,3.66
8db8cb9a-58a5-4e8d-8f18-eacc92d13456,Princeton,32.74708819642236,-97.0815585016836,Facebook,Social Media,https://www.facebook.com/1ff0e64b-f03c-40d4-a4d5-1d05618aa997,https,www.facebook.com,2024-09-14 15:03:13,14,0.16,2.26,2.42
8b317593-97cb-4391-9d07-c047f2f99fa6,Garland,32.74412119866476,-97.10460271887754,Google Drive,Productivity,https://www.googledrive.com/c97fe54a-2396-4b2e-aaa8-5d1884917559,https,www.googledrive.com,2024-09-14 17:31:49,15,0.97,4.43,5.4
8b317593-97cb-4391-9d07-c047f2f99fa6,Garland,32.74412119866476,-97.10460271887754,Microsoft Office,Productivity,http://www.microsoftoffice.com/e0c690aa-f6c2-45cb-9e7e-37590388d9c1,http,www.microsoftoffice.com,2024-09-14 17:31:49,10,1.83,3.58,5.41
8b317593-97cb-4391-9d07-c047f2f99fa6,Garland,32.74412119866476,-97.10460271887754,Facebook,Social Media,http://www.facebook.com/9e4b9f53-b5ee-4eb0-8f72-b4721fa0f7ce,http,www.facebook.com,2024-09-14 17:31:49,12,1.55,4.33,5.88
8b317593-97cb-4391-9d07-c047f2f99fa6,Garland,32.74412119866476,-97.10460271887754,NY Times,News,http://www.nytimes.com/9e15b7d0-63fc-4da5-9308-ebb922a027af,http,www.nytimes.com,2024-09-14 17:31:49,43,1.12,3.14,4.26
ca1fdbd4-0233-41f5-96ae-d6704badfa54,Frisco,32.74249705338806,-97.09737256925936,Facebook,Social Media,http://www.facebook.com/86bdf479-0d60-472b-800c-080e0605799b,http,www.facebook.com,2024-09-14 16:09:08,43,0.58,0.82,1.4
ca1fdbd4-0233-41f5-96ae-d6704badfa54,Frisco,32.74249705338806,-97.09737256925936,NY Times,News,https://www.nytimes.com/0f92724c-b200-4c17-97aa-0b1a3c39ced2,https,www.nytimes.com,2024-09-14 16:09:08,26,0.13,1.35,1.48
ca1fdbd4-0233-41f5-96ae-d6704badfa54,Frisco,32.74249705338806,-97.09737256925936,Trello,Productivity,http://www.trello.com/3de17cd5-f9ad-47f8-b10a-617e7ae8b080,http,www.trello.com,2024-09-14 16:09:08,5,0.65,1.9,2.55
ed2bc2f8-d641-47b8-a9f3-a26f06195431,Plano,32.74454863367233,-97.09911938828655,Twitter,Social Media,https://www.twitter.com/bfa2c968-dd9b-4cce-8f7e-dce7580bf4da,https,www.twitter.com,2024-09-14 13:21:16,13,1.46,2.52,3.98
ed2bc2f8-d641-47b8-a9f3-a26f06195431,Plano,32.74454863367233,-97.09911938828655,Slack,Productivity,http://www.slack.com/e3d9b13d-1489-46cd-aa15-803593e55ce1,http,www.slack.com,2024-09-14 13:21:16,38,0.57,4.06,4.63
86dc1f94-76d9-4e88-b6fa-b98b626d18df,Arlington,32.74553403378387,-97.11396785701166,NY Times,News,http://www.nytimes.com/9bc0543d-609d-424d-80ea-de5ebbb26a57,http,www.nytimes.com,2024-09-14 14:58:50,43,1.14,2.22,3.36
86dc1f94-76d9-4e88-b6fa-b98b626d18df,Arlington,32.74553403378387,-97.11396785701166,Twitter,Social Media,http://www.twitter.com/c03eaa9a-5b50-4a8e-b9f2-ad7084695d25,http,www.twitter.com,2024-09-14 14:58:50,48,1.35,1.89,3.24
86dc1f94-76d9-4e88-b6fa-b98b626d18df,Arlington,32.74553403378387,-97.11396785701166,Facebook,Social Media,http://www.facebook.com/9c862222-6348-41fd-a515-d458b899e2d0,http,www.facebook.com,2024-09-14 14:58:50,5,0.59,1.3,1.89
86dc1f94-76d9-4e88-b6fa-b98b626d18df,Arlington,32.74553403378387,-97.11396785701166,Fitbit,Health,https://www.fitbit.com/456361bc-d7b7-471f-a46a-698ae10ea26a,https,www.fitbit.com,2024-09-14 14:58:50,27,0.77,2.79,3.56
012e348f-5e4c-45db-9f62-f415f4981410,Frisco,32.74964337020405,-97.08535457165526,Apple Health,Health,http://www.applehealth.com/7e94c1aa-d2e5-4b49-a2c8-9feabe002be7,http,www.applehealth.com,2024-09-14 16:20:09,18,0.31,3.21,3.52
012e348f-5e4c-45db-9f62-f415f4981410,Frisco,32.74964337020405,-97.08535457165526,Microsoft Office,Productivity,https://www.microsoftoffice.com/37bb73f5-22d2-42e9-9f4c-1044e96be4fa,https,www.microsoftoffice.com,2024-09-14 16:20:09,34,1.94,3.83,5.77
012e348f-5e4c-45db-9f62-f415f4981410,Frisco,32.74964337020405,-97.08535457165526,Google Fit,Health,https://www.googlefit.com/00b84c9d-5443-465f-a8b2-373b4d62ae0c,https,www.googlefit.com,2024-09-14 16:20:09,13,0.84,1.84,2.68
012e348f-5e4c-45db-9f62-f415f4981410,Frisco,32.74964337020405,-97.08535457165526,Candy Crush,Gaming,https://www.candycrush.com/1746868b-fde9-421e-a36d-590f77f4d886,https,www.candycrush.com,2024-09-14 16:20:09,11,0.38,1.41,1.79
012e348f-5e4c-45db-9f62-f415f4981410,Frisco,32.74964337020405,-97.08535457165526,Netflix,Streaming,http://www.netflix.com/a2ed1671-9b55-4fe4-890f-5d1ac99da970,http,www.netflix.com,2024-09-14 16:20:09,35,0.93,1.29,2.22
1577e45b-2a8c-42a7-81b2-024c532c453d,Richardson,32.74332420229437,-97.10910853581504,Candy Crush,Gaming,https://www.candycrush.com/51332143-d775-4d28-a84e-f4035a6d2cc2,https,www.candycrush.com,2024-09-14 19:18:55,29,1.59,3.25,4.84
1577e45b-2a8c-42a7-81b2-024c532c453d,Richardson,32.74332420229437,-97.10910853581504,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/5b81e6a0-b3c8-410f-9343-948188f75f7a,https,www.callofdutymobile.com,2024-09-14 19:18:55,34,0.96,4.16,5.12
1577e45b-2a8c-42a7-81b2-024c532c453d,Richardson,32.74332420229437,-97.10910853581504,Target,Shopping,https://www.target.com/8a50c869-b964-40de-85da-fc221d0c53af,https,www.target.com,2024-09-14 19:18:55,22,1.39,4.05,5.44
1577e45b-2a8c-42a7-81b2-024c532c453d,Richardson,32.74332420229437,-97.10910853581504,Walmart,Shopping,http://www.walmart.com/fcc8f68c-7225-4a2a-a903-fc5f7c53ea40,http,www.walmart.com,2024-09-14 19:18:55,6,1.99,3.31,5.3
e8fbe171-a6ab-4480-8c76-261f77d7daba,Rockwall,32.75007827888769,-97.1042180917344,Apple Health,Health,https://www.applehealth.com/438c17de-6e5b-4175-a43b-12c542fbef5b,https,www.applehealth.com,2024-09-14 15:07:48,7,0.64,4.65,5.29
e8fbe171-a6ab-4480-8c76-261f77d7daba,Rockwall,32.75007827888769,-97.1042180917344,BBC,News,https://www.bbc.com/218bc4dd-86ea-4414-9f3d-f7bc1991c29c,https,www.bbc.com,2024-09-14 15:07:48,46,1.53,1.07,2.6
e8fbe171-a6ab-4480-8c76-261f77d7daba,Rockwall,32.75007827888769,-97.1042180917344,Disney+,Streaming,https://www.disney+.com/a7d0a92b-421a-4a79-ba5d-9085b324aa8b,https,www.disney+.com,2024-09-14 15:07:48,16,1.09,4.0,5.09
6aec0135-b896-423c-8f89-a1081b51f6c5,Irving,32.74328165268984,-97.0900662172884,Twitter,Social Media,http://www.twitter.com/c813d6aa-35e0-438d-9b34-063ee5d67944,http,www.twitter.com,2024-09-14 16:16:10,2,1.6,0.71,2.31
6aec0135-b896-423c-8f89-a1081b51f6c5,Irving,32.74328165268984,-97.0900662172884,Snapchat,Social Media,http://www.snapchat.com/52f68c20-cb15-49a0-b12e-b1e4a880ae66,http,www.snapchat.com,2024-09-14 16:16:10,4,0.45,3.13,3.58
6aec0135-b896-423c-8f89-a1081b51f6c5,Irving,32.74328165268984,-97.0900662172884,Google Drive,Productivity,https://www.googledrive.com/d4f5e18d-398b-4724-939e-e96a4d2180d7,https,www.googledrive.com,2024-09-14 16:16:10,18,0.74,2.3,3.04
6aec0135-b896-423c-8f89-a1081b51f6c5,Irving,32.74328165268984,-97.0900662172884,CNN,News,http://www.cnn.com/d3a3ad78-da91-4f94-be2c-0bfa48f2f66f,http,www.cnn.com,2024-09-14 16:16:10,32,1.26,3.45,4.71
6aec0135-b896-423c-8f89-a1081b51f6c5,Irving,32.74328165268984,-97.0900662172884,YouTube,Streaming,https://www.youtube.com/9788289e-f1b6-4b59-8c51-f6e2b9599132,https,www.youtube.com,2024-09-14 16:16:10,43,0.27,1.51,1.78
6ee784f9-8296-41e1-baa2-5581d2483ae9,Prosper,32.747409099737915,-97.08321063986553,Fitbit,Health,http://www.fitbit.com/5d99933f-3201-4ff8-ba41-b018dd11a4c1,http,www.fitbit.com,2024-09-14 12:24:58,32,0.12,4.64,4.76
6ee784f9-8296-41e1-baa2-5581d2483ae9,Prosper,32.747409099737915,-97.08321063986553,Amazon,Shopping,http://www.amazon.com/e0103181-6b1c-4ef0-897e-e1ba1d285a1f,http,www.amazon.com,2024-09-14 12:24:58,14,1.86,2.85,4.71
6ee784f9-8296-41e1-baa2-5581d2483ae9,Prosper,32.747409099737915,-97.08321063986553,BBC,News,http://www.bbc.com/72ac73f3-be2c-4d2c-9690-8dc4b8d20be6,http,www.bbc.com,2024-09-14 12:24:58,20,0.45,1.73,2.18
6ee784f9-8296-41e1-baa2-5581d2483ae9,Prosper,32.747409099737915,-97.08321063986553,Trello,Productivity,https://www.trello.com/5a1f58e1-3f0b-4348-95a3-38d4a3b6535c,https,www.trello.com,2024-09-14 12:24:58,8,1.21,3.94,5.15
6ee784f9-8296-41e1-baa2-5581d2483ae9,Prosper,32.747409099737915,-97.08321063986553,eBay,Shopping,https://www.ebay.com/0d592789-519f-40ef-91e5-f49cf6dbc303,https,www.ebay.com,2024-09-14 12:24:58,47,0.83,3.82,4.65
acea1360-d0ae-4c40-8f8c-27e0b3e8fc69,Princeton,32.74243672865289,-97.08690240160033,Netflix,Streaming,http://www.netflix.com/fdd24430-11d3-4390-b0b2-17affc6f4b67,http,www.netflix.com,2024-09-14 17:19:49,11,0.28,3.34,3.62
2028edf7-3e37-4a9a-959f-ff3f1719048d,Richardson,32.745191577092555,-97.09578052819327,CNN,News,http://www.cnn.com/6dc94f81-6c51-48c8-b50e-a621c653b3ca,http,www.cnn.com,2024-09-14 17:27:49,18,1.86,3.43,5.29
2028edf7-3e37-4a9a-959f-ff3f1719048d,Richardson,32.745191577092555,-97.09578052819327,Google Drive,Productivity,https://www.googledrive.com/65b95794-5942-41b5-accc-09c932c41029,https,www.googledrive.com,2024-09-14 17:27:49,13,0.47,1.16,1.63
794a87ba-6ae1-46bb-a47a-24c473c73dc4,Arlington,32.7452540123412,-97.10677003941886,Trello,Productivity,https://www.trello.com/5f953012-4f83-4b5f-96e1-995bb5ed3f7e,https,www.trello.com,2024-09-14 13:26:15,49,0.38,3.43,3.81
794a87ba-6ae1-46bb-a47a-24c473c73dc4,Arlington,32.7452540123412,-97.10677003941886,Target,Shopping,http://www.target.com/79cc3332-9d3c-4862-a647-112bdb23b3b9,http,www.target.com,2024-09-14 13:26:15,15,1.85,4.44,6.29
794a87ba-6ae1-46bb-a47a-24c473c73dc4,Arlington,32.7452540123412,-97.10677003941886,Walmart,Shopping,http://www.walmart.com/05f4121f-8531-43c4-9877-2ef55f021263,http,www.walmart.com,2024-09-14 13:26:15,50,0.81,1.67,2.48
3c6f58a9-8a26-4fd0-81a1-4b9fb0919d78,Irving,32.74761462013822,-97.11288673859517,Twitter,Social Media,http://www.twitter.com/b2557c12-9ac2-4a20-ba62-8d334e3f2674,http,www.twitter.com,2024-09-14 13:01:18,53,1.83,4.87,6.7
3c6f58a9-8a26-4fd0-81a1-4b9fb0919d78,Irving,32.74761462013822,-97.11288673859517,PUBG Mobile,Gaming,https://www.pubgmobile.com/2be43830-bfad-42e6-86e7-c4912bb0a614,https,www.pubgmobile.com,2024-09-14 13:01:18,13,0.28,4.85,5.13
3c6f58a9-8a26-4fd0-81a1-4b9fb0919d78,Irving,32.74761462013822,-97.11288673859517,Google Fit,Health,http://www.googlefit.com/59dd0053-a4ea-4431-8860-775bf9b15aaa,http,www.googlefit.com,2024-09-14 13:01:18,36,1.94,1.02,2.96
3c6f58a9-8a26-4fd0-81a1-4b9fb0919d78,Irving,32.74761462013822,-97.11288673859517,Trello,Productivity,http://www.trello.com/2616b008-63bf-47da-9969-41a3ee711029,http,www.trello.com,2024-09-14 13:01:18,7,1.18,1.1,2.28
ae4c9d6d-10a2-403e-a9ba-cab80858217a,Arlington,32.744387211461785,-97.07665986052868,PUBG Mobile,Gaming,https://www.pubgmobile.com/d42f1ee5-243c-4da7-a6ca-4b64d8254722,https,www.pubgmobile.com,2024-09-14 13:25:37,56,0.71,2.82,3.53
ae4c9d6d-10a2-403e-a9ba-cab80858217a,Arlington,32.744387211461785,-97.07665986052868,Trello,Productivity,https://www.trello.com/9073a5a8-b6a7-46df-b280-0dc5bff306f8,https,www.trello.com,2024-09-14 13:25:37,25,0.3,2.87,3.17
18792a2b-00c2-4f1a-bb03-d13d0193ba9a,Rockwall,32.74847676259143,-97.09405654979416,Snapchat,Social Media,http://www.snapchat.com/32ce7ed8-acd3-451b-aa46-d30478d490c4,http,www.snapchat.com,2024-09-14 18:06:06,5,1.22,4.58,5.8
18792a2b-00c2-4f1a-bb03-d13d0193ba9a,Rockwall,32.74847676259143,-97.09405654979416,Microsoft Office,Productivity,http://www.microsoftoffice.com/7f2c8aa8-2742-44e1-8de8-e589a319f8cf,http,www.microsoftoffice.com,2024-09-14 18:06:06,58,0.55,3.79,4.34
d3eefa9d-e432-43b1-a3ec-44ad93f2e7e6,Rockwall,32.7436043915977,-97.0926086294982,Google Fit,Health,https://www.googlefit.com/b8b4c9cc-88ac-42a0-adae-915a60f98386,https,www.googlefit.com,2024-09-14 13:35:41,19,1.46,4.33,5.79
